Acidic,Aldehydic,Almond,Amber,Animal Like,Animal like,Anisic,Apple,Apricot,Aromatic,Artemisia,Balsamic,Banana,Bayleaf,Bell Pepper,Bergamot,Berry,Bitter,Blackcurrant,Blueberry,Brandy,Burnt,Butterscotch,Buttery,Camphoraceous,Caramel,Carrot,Cedarwood,Celery,Chamomile,Cheesy,Cherry,Cherry-Blossom,Chocolate,Cinnamon,Citronella,Citrus,Clean,Clove,Cocoa,Coconut,Coffee,Cooling,Coriander,Corn,Coumarin,Creamy,Cucumber,Cumin,Cyclamen,Dairy,Descriptor 1,Descriptor 2,Descriptor 3,Dry,Earthy,Ethereal,Eucalyptus,Fatty,Fermented,Filtered Descriptors,Floral,Foliage,Food Like,Food like,Fresh,Fruity,Fungal,Galbanum,Gardenia,Garlic,Geranium,Gourmand,Grape,Grapefruit,Grassy,Green,Hawthorn,Hay,Herbal,Honey,Honeydew,Hyacinth,Indolic,Jasmin,Juicy,Juniper,Kiwi,Lactonic,Lavender,Leafy,Leathery,Lemon,Lemongrass,Licorice,Light,Lily,Lime,Linden,Magnolia,Mandarin,Mango,Maple,Marigold,Marine,Medicinal,Melon,Menthol,Metallic,Milky,Minty,Mossy,Muguet,Mushroom,Musk Like,Musk like,Musty,Narcissus,Nasturtium,Neroli,Neutral,Nutmeg,Nutty,Oak,Oily,Onion,Orange,Orris,Osmanthus,Ozonic,Patchouli,Peach,Peanut,Pear,Peppermint,Peppery,Petitgrain,Phenolic,Pine,Pineapple,Plastic,Plum,Popcorn,Potato,Powdery,Powerful,Pungent,Raspberry,Rhubarb,Roasted,Rooty,Rose,Rosemary,Rubbery,Rum,Saffron,Sage,Sandalwood,Savoury,Sharp,Smoky,Soapy,Soft,Sour,Spearmint,Spicy,Stimulus,Strawberry,Sulfurous,Sweet,Sweet-Pea,Tangerine,Tarragon,Tea,Terpenic,Tobacco,Tobacco like,Tonka,Tropical-Fruit,Tuberose,Vanilla,Vegetable,Verbena,Vetiver,Violet,Warm,Watermelon,Watery,Waxy,Woody,Yeast,Ylang,cocoa,green,sweet,warm,CID,MolecularWeight,IsomericSMILES,IUPACName,name
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minty,Herbal,Camphoraceous,0,0,0,0,0,0,Minty;Herbal;Camphoraceous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850741,965.5,CC1CCC2(CC1)C(CO2)C.CC1CCC(C(C1)O)C(C)C.CC1CCC(C(C1)OC(=O)C)C(C)C.CC1CCC(C(=O)C1)C(C)C.CC1CCC2=C(C1)OC=C2C.CC1CCC(=C(C)C)C(=O)C1,"3,7-dimethyl-1-oxaspiro[3.5]nonane;3,6-dimethyl-4,5,6,7-tetrahydro-1-benzofuran;5-methyl-2-propan-2-ylcyclohexan-1-ol;5-methyl-2-propan-2-ylcyclohexan-1-one;(5-methyl-2-propan-2-ylcyclohexyl) acetate;5-methyl-2-propan-2-ylidenecyclohexan-1-one",peppermint oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minty,Herbal,Camphoraceous,0,0,0,0,0,0,Minty;Herbal;Camphoraceous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850741,965.5,CC1CCC2(CC1)C(CO2)C.CC1CCC(C(C1)O)C(C)C.CC1CCC(C(C1)OC(=O)C)C(C)C.CC1CCC(C(=O)C1)C(C)C.CC1CCC2=C(C1)OC=C2C.CC1CCC(=C(C)C)C(=O)C1,"3,7-dimethyl-1-oxaspiro[3.5]nonane;3,6-dimethyl-4,5,6,7-tetrahydro-1-benzofuran;5-methyl-2-propan-2-ylcyclohexan-1-ol;5-methyl-2-propan-2-ylcyclohexan-1-one;(5-methyl-2-propan-2-ylcyclohexyl) acetate;5-methyl-2-propan-2-ylidenecyclohexan-1-one",peppermint oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Citrus,Lemon,Herbal,0,0,0,0,0,0,Citrus;Lemon;Herbal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,777.2,CC(CCC=C(C)C)C=C.CC(=CCC/C(=C\CO)/C)C.CC(=CCC/C(=C\C=O)/C)C.C[C@]12CC[C@H](C1(C)C)CC2O.COC1=C(C=C(C=C1)CC=C)OC,"1,2-dimethoxy-4-prop-2-enylbenzene;(2Z)-3,7-dimethylocta-2,6-dienal;3,7-dimethylocta-1,6-diene;(2Z)-3,7-dimethylocta-2,6-dien-1-ol;(1S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",lemongrass oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Citrus,Lemon,Herbal,0,0,0,0,0,0,Citrus;Lemon;Herbal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,777.2,CC(CCC=C(C)C)C=C.CC(=CCC/C(=C\CO)/C)C.CC(=CCC/C(=C\C=O)/C)C.C[C@]12CC[C@H](C1(C)C)CC2O.COC1=C(C=C(C=C1)CC=C)OC,"1,2-dimethoxy-4-prop-2-enylbenzene;(2Z)-3,7-dimethylocta-2,6-dienal;3,7-dimethylocta-1,6-diene;(2Z)-3,7-dimethylocta-2,6-dien-1-ol;(1S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",lemongrass oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Citrus,Lemon,Herbal,0,0,0,0,0,0,Citrus;Lemon;Herbal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850743,777.2,CC(CCC=C(C)C)C=C.CC(=CCC/C(=C\CO)/C)C.CC(=CCC/C(=C\C=O)/C)C.C[C@]12CC[C@H](C1(C)C)CC2O.COC1=C(C=C(C=C1)CC=C)OC,"1,2-dimethoxy-4-prop-2-enylbenzene;(2Z)-3,7-dimethylocta-2,6-dienal;3,7-dimethylocta-1,6-diene;(2Z)-3,7-dimethylocta-2,6-dien-1-ol;(1S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",lemongrass oil
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbal,Aromatic,Spicy,0,0,0,0,0,0,Herbal;Aromatic;Spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850745,747.2,CC1=CCC(CC1)C(C)(C)O.CC1=CC=C(C=C1)C(C)C.CC1=CC(=C(C=C1)C(C)C)O.CC(C)C12CCC(C1C2)(C)O.CC(=CCCC(C)(C=C)O)C,"3,7-dimethylocta-1,6-dien-3-ol;2-(4-methylcyclohex-3-en-1-yl)propan-2-ol;1-methyl-4-propan-2-ylbenzene;2-methyl-5-propan-2-ylbicyclo[3.1.0]hexan-2-ol;5-methyl-2-propan-2-ylphenol",thyme oil
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbal,Aromatic,Spicy,0,0,0,0,0,0,Herbal;Aromatic;Spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850745,747.2,CC1=CCC(CC1)C(C)(C)O.CC1=CC=C(C=C1)C(C)C.CC1=CC(=C(C=C1)C(C)C)O.CC(C)C12CCC(C1C2)(C)O.CC(=CCCC(C)(C=C)O)C,"3,7-dimethylocta-1,6-dien-3-ol;2-(4-methylcyclohex-3-en-1-yl)propan-2-ol;1-methyl-4-propan-2-ylbenzene;2-methyl-5-propan-2-ylbicyclo[3.1.0]hexan-2-ol;5-methyl-2-propan-2-ylphenol",thyme oil
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbal,Aromatic,Spicy,0,0,0,0,0,0,Herbal;Aromatic;Spicy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850745,747.2,CC1=CCC(CC1)C(C)(C)O.CC1=CC=C(C=C1)C(C)C.CC1=CC(=C(C=C1)C(C)C)O.CC(C)C12CCC(C1C2)(C)O.CC(=CCCC(C)(C=C)O)C,"3,7-dimethylocta-1,6-dien-3-ol;2-(4-methylcyclohex-3-en-1-yl)propan-2-ol;1-methyl-4-propan-2-ylbenzene;2-methyl-5-propan-2-ylbicyclo[3.1.0]hexan-2-ol;5-methyl-2-propan-2-ylphenol",thyme oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Sweet,Cinnamon,0,0,0,0,0,0,Spicy;Sweet;Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Sweet,Cinnamon,0,0,0,0,0,0,Spicy;Sweet;Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Woody,Sweet,0,0,0,0,0,0,Spicy;Woody;Sweet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Sweet,Cinnamon,0,0,0,0,0,0,Spicy;Sweet;Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Sweet,Cinnamon,0,0,0,0,0,0,Spicy;Sweet;Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spicy,Sweet,Cinnamon,0,0,0,0,0,0,Spicy;Sweet;Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6850781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woody,Sandalwood,Oily,0,0,0,0,0,0,Woody;Sandalwood;Oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6857681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6857681,220.35,C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,"(Z)-2-methyl-5-[(1S,2R,4R)-2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl]pent-2-en-1-ol",beta-santalol
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruity,Citrus,Green,0,0,0,0,0,0,Fruity;Citrus;Green,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931725,160.28,CCC[C@H]1CCO[C@H](S1)C,"(2R,4S)-2-methyl-4-propyl-1,3-oxathiane","(2r,4s)-2-methyl-4-propyl-1,3-oxathiane"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbal,Pine,Green,0,0,0,0,0,0,Herbal;Pine;Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950273,196.29,CC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,"[(1S,2S,4S)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] acetate",isobornyl acetate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbal,Fruity,Minty,0,0,0,0,0,0,Herbal;Fruity;Minty,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995537,156.26,CC(C)(C)[C@@H]1CCCC[C@H]1O,"(1R,2S)-2-tert-butylcyclohexan-1-ol",trans-2-tert-butylcyclohexan-1-ol
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Citrus,Fruity,Geranium,0,0,0,0,0,0,Citrus;Fruity;Geranium,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999975,198.3,C[C@@H](CCC=C(C)C)CCOC(=O)C,"[(3S)-3,7-dimethyloct-6-enyl] acetate",unii-78rzl4h51h
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruity,Sweet,Fermented,0,0,0,0,0,1,Fruity;Sweet;Fermented,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999977,146.18,CCCCOC(=O)[C@H](C)O,butyl (2S)-2-hydroxypropanoate,34451-19-9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Citrus,Fruity,Floral,0,0,0,0,0,0,Citrus;Fruity;Floral,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9815427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9815427,182.3,CC(C)C(=O)C(C)(C)CC=C(C)C,"2,4,4,7-tetramethyloct-6-en-3-one",claritone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruity,Floral,Tobacco,0,0,0,0,0,0,Fruity;Floral;Tobacco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9837013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9837013,192.3,C/C=C/C(=O)C1C(=C)CCCC1(C)C,"(E)-1-(2,2-dimethyl-6-methylidenecyclohexyl)but-2-en-1-one",gamma-damascone
